performance_id,song_id,video_id,start_seconds,end_seconds,published_at
perf_0639,song_0365,w1xVWGdySPk,4591,4950,2025-10-19T18:34:36Z
perf_0640,song_0444,w1xVWGdySPk,4950,5364,2025-10-19T18:34:36Z
perf_0641,song_0441,w1xVWGdySPk,5364,5664,2025-10-19T18:34:36Z
perf_0642,song_0355,GZMKRBkW4PE,678,1040,2025-10-17T09:55:18Z
perf_0643,song_0471,GZMKRBkW4PE,1040,1624,2025-10-17T09:55:18Z
perf_0644,song_0146,GZMKRBkW4PE,1624,2764,2025-10-17T09:55:18Z
perf_0645,song_0318,GZMKRBkW4PE,2764,4643,2025-10-17T09:55:18Z
perf_0646,song_0472,GZMKRBkW4PE,4643,4943,2025-10-17T09:55:18Z
perf_0647,song_0421,oRXxaSre1rU,1694,2339,2025-10-16T13:38:23Z
perf_0648,song_0473,oRXxaSre1rU,2339,2676,2025-10-16T13:38:23Z
perf_0649,song_0446,oRXxaSre1rU,2676,3330,2025-10-16T13:38:23Z
perf_0650,song_0420,oRXxaSre1rU,3330,3548,2025-10-16T13:38:23Z
perf_0651,song_0411,oRXxaSre1rU,3548,3953,2025-10-16T13:38:23Z
perf_0652,song_0423,oRXxaSre1rU,3953,4294,2025-10-16T13:38:23Z
perf_0653,song_0047,oRXxaSre1rU,4294,5544,2025-10-16T13:38:23Z
perf_0654,song_0475,oRXxaSre1rU,5544,6120,2025-10-16T13:38:23Z
perf_0655,song_0427,oRXxaSre1rU,6120,6420,2025-10-16T13:38:23Z
perf_0656,song_0410,oRXxaSre1rU,6420,6854,2025-10-16T13:38:23Z
perf_0657,song_0002,oRXxaSre1rU,6854,7122,2025-10-16T13:38:23Z
perf_0658,song_0476,oRXxaSre1rU,7122,7469,2025-10-16T13:38:23Z
perf_0659,song_0188,oRXxaSre1rU,7469,8643,2025-10-16T13:38:23Z
perf_0660,song_0445,oRXxaSre1rU,8643,8973,2025-10-16T13:38:23Z
perf_0661,song_0433,oRXxaSre1rU,8973,9431,2025-10-16T13:38:23Z
perf_0662,song_0419,oRXxaSre1rU,9431,9702,2025-10-16T13:38:23Z
perf_0663,song_0422,oRXxaSre1rU,9702,10159,2025-10-16T13:38:23Z
perf_0664,song_0474,oRXxaSre1rU,10159,10576,2025-10-16T13:38:23Z
perf_0665,song_0429,oRXxaSre1rU,10576,11003,2025-10-16T13:38:23Z
perf_0666,song_0388,oRXxaSre1rU,11003,11275,2025-10-16T13:38:23Z
perf_0667,song_0417,oRXxaSre1rU,11275,11588,2025-10-16T13:38:23Z
perf_0668,song_0401,oRXxaSre1rU,11588,11888,2025-10-16T13:38:23Z
perf_0669,song_0427,1AgQLDIr718,431,903,2025-10-14T23:49:40Z
perf_0670,song_0011,1AgQLDIr718,903,1304,2025-10-14T23:49:40Z
perf_0671,song_0096,1AgQLDIr718,1304,1613,2025-10-14T23:49:40Z
perf_0672,song_0416,1AgQLDIr718,1613,1994,2025-10-14T23:49:40Z
perf_0673,song_0066,1AgQLDIr718,1994,2367,2025-10-14T23:49:40Z
perf_0674,song_0384,1AgQLDIr718,2367,2831,2025-10-14T23:49:40Z
perf_0675,song_0477,1AgQLDIr718,2831,3168,2025-10-14T23:49:40Z
perf_0676,song_0132,1AgQLDIr718,3168,3432,2025-10-14T23:49:40Z
perf_0677,song_0069,1AgQLDIr718,3432,3780,2025-10-14T23:49:40Z
perf_0678,song_0478,1AgQLDIr718,3780,4053,2025-10-14T23:49:40Z
perf_0679,song_0407,1AgQLDIr718,4053,4595,2025-10-14T23:49:40Z
perf_0680,song_0319,1AgQLDIr718,4595,4895,2025-10-14T23:49:40Z
perf_0681,song_0388,3kfAwI36HW8,968,1475,2025-10-14T14:37:53Z
perf_0682,song_0100,3kfAwI36HW8,1475,2100,2025-10-14T14:37:53Z
perf_0683,song_0354,3kfAwI36HW8,2100,2473,2025-10-14T14:37:53Z
perf_0684,song_0438,3kfAwI36HW8,2473,2784,2025-10-14T14:37:53Z
perf_0685,song_0479,3kfAwI36HW8,2784,3244,2025-10-14T14:37:53Z
perf_0686,song_0437,3kfAwI36HW8,3244,3617,2025-10-14T14:37:53Z
perf_0687,song_0480,3kfAwI36HW8,3617,4080,2025-10-14T14:37:53Z
perf_0688,song_0443,3kfAwI36HW8,4080,4381,2025-10-14T14:37:53Z
perf_0689,song_0481,3kfAwI36HW8,4381,4941,2025-10-14T14:37:53Z
perf_0690,song_0001,3kfAwI36HW8,4941,5299,2025-10-14T14:37:53Z
perf_0691,song_0422,3kfAwI36HW8,5299,5622,2025-10-14T14:37:53Z
perf_0692,song_0007,3kfAwI36HW8,5622,5957,2025-10-14T14:37:53Z
perf_0693,song_0482,3kfAwI36HW8,5957,6005,2025-10-14T14:37:53Z
perf_0694,song_0397,3kfAwI36HW8,6510,6886,2025-10-14T14:37:53Z
perf_0695,song_0441,3kfAwI36HW8,6886,7301,2025-10-14T14:37:53Z
perf_0696,song_0318,3kfAwI36HW8,7301,7720,2025-10-14T14:37:53Z
perf_0697,song_0315,3kfAwI36HW8,7720,8065,2025-10-14T14:37:53Z
perf_0698,song_0444,3kfAwI36HW8,8065,8500,2025-10-14T14:37:53Z
perf_0699,song_0465,3kfAwI36HW8,8500,9693,2025-10-14T14:37:53Z
perf_0700,song_0458,3kfAwI36HW8,9693,9993,2025-10-14T14:37:53Z
perf_0701,song_0483,8bDL-I0kWqc,439,495,2025-10-14T05:34:17Z
perf_0702,song_0379,8bDL-I0kWqc,867,1144,2025-10-14T05:34:17Z
perf_0703,song_0370,8bDL-I0kWqc,1144,1447,2025-10-14T05:34:17Z
perf_0704,song_0484,8bDL-I0kWqc,1447,1808,2025-10-14T05:34:17Z
perf_0705,song_0417,8bDL-I0kWqc,1808,2145,2025-10-14T05:34:17Z
perf_0706,song_0044,8bDL-I0kWqc,2145,2477,2025-10-14T05:34:17Z
perf_0707,song_0047,8bDL-I0kWqc,2477,3075,2025-10-14T05:34:17Z
perf_0708,song_0466,8bDL-I0kWqc,3075,3347,2025-10-14T05:34:17Z
perf_0709,song_0485,8bDL-I0kWqc,3347,3795,2025-10-14T05:34:17Z
perf_0710,song_0439,8bDL-I0kWqc,3795,4120,2025-10-14T05:34:17Z
perf_0711,song_0486,8bDL-I0kWqc,4120,4442,2025-10-14T05:34:17Z
perf_0712,song_0487,8bDL-I0kWqc,4442,4951,2025-10-14T05:34:17Z
perf_0713,song_0383,8bDL-I0kWqc,4951,5280,2025-10-14T05:34:17Z
perf_0714,song_0401,8bDL-I0kWqc,5280,5540,2025-10-14T05:34:17Z
perf_0715,song_0392,8bDL-I0kWqc,5540,5834,2025-10-14T05:34:17Z
perf_0716,song_0120,8bDL-I0kWqc,5834,6182,2025-10-14T05:34:17Z
perf_0717,song_0102,8bDL-I0kWqc,6182,6543,2025-10-14T05:34:17Z
perf_0718,song_0423,8bDL-I0kWqc,6543,7001,2025-10-14T05:34:17Z
perf_0719,song_0433,8bDL-I0kWqc,7001,7356,2025-10-14T05:34:17Z
perf_0720,song_0411,8bDL-I0kWqc,7356,7694,2025-10-14T05:34:17Z
perf_0721,song_0385,8bDL-I0kWqc,7694,8045,2025-10-14T05:34:17Z
perf_0722,song_0447,8bDL-I0kWqc,8045,8405,2025-10-14T05:34:17Z
perf_0723,song_0413,8bDL-I0kWqc,8405,8705,2025-10-14T05:34:17Z
perf_0724,song_0489,1sOnXlfpW5M,417,547,2025-10-12T01:30:39Z
perf_0725,song_0490,1sOnXlfpW5M,547,691,2025-10-12T01:30:39Z
perf_0726,song_0157,1sOnXlfpW5M,691,936,2025-10-12T01:30:39Z
perf_0727,song_0491,1sOnXlfpW5M,936,1336,2025-10-12T01:30:39Z
perf_0728,song_0006,1sOnXlfpW5M,1336,1650,2025-10-12T01:30:39Z
perf_0729,song_0492,1sOnXlfpW5M,1650,1835,2025-10-12T01:30:39Z
perf_0730,song_0493,1sOnXlfpW5M,1835,1894,2025-10-12T01:30:39Z
perf_0731,song_0410,1sOnXlfpW5M,1894,2607,2025-10-12T01:30:39Z
perf_0732,song_0494,1sOnXlfpW5M,2607,3630,2025-10-12T01:30:39Z
perf_0733,song_0488,1sOnXlfpW5M,3630,4194,2025-10-12T01:30:39Z
perf_0734,song_0440,1sOnXlfpW5M,4194,4507,2025-10-12T01:30:39Z
perf_0735,song_0132,1sOnXlfpW5M,4507,4876,2025-10-12T01:30:39Z
perf_0736,song_0064,1sOnXlfpW5M,4876,5176,2025-10-12T01:30:39Z
perf_0737,song_0402,LmiCmtttwWU,384,784,2025-10-09T00:06:48Z
perf_0738,song_0436,LmiCmtttwWU,784,1531,2025-10-09T00:06:48Z
perf_0739,song_0496,LmiCmtttwWU,1531,1693,2025-10-09T00:06:48Z
perf_0740,song_0497,LmiCmtttwWU,1693,1738,2025-10-09T00:06:48Z
perf_0741,song_0363,LmiCmtttwWU,1738,2148,2025-10-09T00:06:48Z
perf_0742,song_0165,LmiCmtttwWU,2148,2522,2025-10-09T00:06:48Z
perf_0743,song_0161,LmiCmtttwWU,2522,2993,2025-10-09T00:06:48Z
perf_0744,song_0001,LmiCmtttwWU,2993,3447,2025-10-09T00:06:48Z
perf_0745,song_0195,LmiCmtttwWU,3447,4061,2025-10-09T00:06:48Z
perf_0746,song_0477,LmiCmtttwWU,4061,4332,2025-10-09T00:06:48Z
perf_0747,song_0467,LmiCmtttwWU,4332,4658,2025-10-09T00:06:48Z
perf_0748,song_0121,LmiCmtttwWU,4658,4984,2025-10-09T00:06:48Z
perf_0749,song_0416,LmiCmtttwWU,4984,5303,2025-10-09T00:06:48Z
perf_0750,song_0433,LmiCmtttwWU,5303,5642,2025-10-09T00:06:48Z
perf_0751,song_0495,LmiCmtttwWU,5642,6002,2025-10-09T00:06:48Z
perf_0752,song_0409,LmiCmtttwWU,6002,6339,2025-10-09T00:06:48Z
perf_0753,song_0485,LmiCmtttwWU,6339,6671,2025-10-09T00:06:48Z
perf_0754,song_0011,LmiCmtttwWU,6671,6971,2025-10-09T00:06:48Z
perf_0755,song_0501,xeJpCAJ0Jnc,433,494,2025-10-08T11:04:10Z
perf_0756,song_0502,xeJpCAJ0Jnc,494,637,2025-10-08T11:04:10Z
perf_0757,song_0503,xeJpCAJ0Jnc,637,709,2025-10-08T11:04:10Z
perf_0758,song_0504,xeJpCAJ0Jnc,709,905,2025-10-08T11:04:10Z
perf_0759,song_0440,xeJpCAJ0Jnc,905,1283,2025-10-08T11:04:10Z
perf_0760,song_0432,xeJpCAJ0Jnc,1283,1516,2025-10-08T11:04:10Z
perf_0761,song_0505,xeJpCAJ0Jnc,1516,1882,2025-10-08T11:04:10Z
perf_0762,song_0102,xeJpCAJ0Jnc,1882,2207,2025-10-08T11:04:10Z
perf_0763,song_0105,xeJpCAJ0Jnc,2207,2576,2025-10-08T11:04:10Z
perf_0764,song_0498,xeJpCAJ0Jnc,2576,3288,2025-10-08T11:04:10Z
perf_0765,song_0359,xeJpCAJ0Jnc,3288,3683,2025-10-08T11:04:10Z
perf_0766,song_0506,xeJpCAJ0Jnc,3683,3832,2025-10-08T11:04:10Z
perf_0767,song_0361,xeJpCAJ0Jnc,3832,4149,2025-10-08T11:04:10Z
perf_0768,song_0507,xeJpCAJ0Jnc,4149,4391,2025-10-08T11:04:10Z
perf_0769,song_0360,xeJpCAJ0Jnc,4391,4848,2025-10-08T11:04:10Z
perf_0770,song_0319,xeJpCAJ0Jnc,4848,5269,2025-10-08T11:04:10Z
perf_0771,song_0407,xeJpCAJ0Jnc,5269,5639,2025-10-08T11:04:10Z
perf_0772,song_0374,xeJpCAJ0Jnc,5639,6157,2025-10-08T11:04:10Z
perf_0773,song_0405,xeJpCAJ0Jnc,6157,6404,2025-10-08T11:04:10Z
perf_0774,song_0421,xeJpCAJ0Jnc,6404,6720,2025-10-08T11:04:10Z
perf_0775,song_0446,xeJpCAJ0Jnc,6720,7039,2025-10-08T11:04:10Z
perf_0776,song_0447,xeJpCAJ0Jnc,7039,7387,2025-10-08T11:04:10Z
perf_0777,song_0499,xeJpCAJ0Jnc,7387,7721,2025-10-08T11:04:10Z
perf_0778,song_0508,xeJpCAJ0Jnc,7721,7875,2025-10-08T11:04:10Z
perf_0779,song_0445,xeJpCAJ0Jnc,7875,8180,2025-10-08T11:04:10Z
perf_0780,song_0500,xeJpCAJ0Jnc,8180,8512,2025-10-08T11:04:10Z
perf_0781,song_0423,xeJpCAJ0Jnc,8512,8796,2025-10-08T11:04:10Z
perf_0782,song_0509,xeJpCAJ0Jnc,8796,9096,2025-10-08T11:04:10Z
perf_0783,song_0481,QbWeaWBNiCA,713,1167,2025-10-05T01:30:19Z
perf_0784,song_0409,QbWeaWBNiCA,1167,1388,2025-10-05T01:30:19Z
perf_0785,song_0402,QbWeaWBNiCA,1388,1832,2025-10-05T01:30:19Z
perf_0786,song_0486,QbWeaWBNiCA,1832,2102,2025-10-05T01:30:19Z
perf_0787,song_0428,QbWeaWBNiCA,2102,2443,2025-10-05T01:30:19Z
perf_0788,song_0011,QbWeaWBNiCA,2443,3178,2025-10-05T01:30:19Z
perf_0789,song_0437,QbWeaWBNiCA,3178,3474,2025-10-05T01:30:19Z
perf_0790,song_0117,QbWeaWBNiCA,3474,3774,2025-10-05T01:30:19Z
perf_0791,song_0510,QbWeaWBNiCA,3774,4511,2025-10-05T01:30:19Z
perf_0792,song_0408,QbWeaWBNiCA,4511,4817,2025-10-05T01:30:19Z
perf_0793,song_0401,QbWeaWBNiCA,4817,5132,2025-10-05T01:30:19Z
perf_0794,song_0441,QbWeaWBNiCA,5132,5499,2025-10-05T01:30:19Z
perf_0795,song_0511,QbWeaWBNiCA,5499,5833,2025-10-05T01:30:19Z
perf_0796,song_0383,QbWeaWBNiCA,5833,6235,2025-10-05T01:30:19Z
perf_0797,song_0410,QbWeaWBNiCA,6235,6526,2025-10-05T01:30:19Z
perf_0798,song_0427,QbWeaWBNiCA,6526,6958,2025-10-05T01:30:19Z
perf_0799,song_0385,QbWeaWBNiCA,6958,7164,2025-10-05T01:30:19Z
perf_0800,song_0512,QbWeaWBNiCA,7164,7464,2025-10-05T01:30:19Z
perf_0801,song_0318,lbWA9l9sHlc,1519,1902,2025-10-04T16:45:16Z
perf_0802,song_0129,lbWA9l9sHlc,1902,2234,2025-10-04T16:45:16Z
perf_0803,song_0193,lbWA9l9sHlc,2234,2551,2025-10-04T16:45:16Z
perf_0804,song_0513,lbWA9l9sHlc,2551,2864,2025-10-04T16:45:16Z
perf_0805,song_0102,lbWA9l9sHlc,2864,3173,2025-10-04T16:45:16Z
perf_0806,song_0103,lbWA9l9sHlc,3173,3552,2025-10-04T16:45:16Z
perf_0807,song_0372,lbWA9l9sHlc,3552,3801,2025-10-04T16:45:16Z
perf_0808,song_0442,lbWA9l9sHlc,3801,4092,2025-10-04T16:45:16Z
perf_0809,song_0142,lbWA9l9sHlc,4092,4499,2025-10-04T16:45:16Z
perf_0810,song_0005,lbWA9l9sHlc,4499,4939,2025-10-04T16:45:16Z
perf_0811,song_0444,lbWA9l9sHlc,4939,5259,2025-10-04T16:45:16Z
perf_0812,song_0405,lbWA9l9sHlc,5259,5522,2025-10-04T16:45:16Z
perf_0813,song_0514,lbWA9l9sHlc,5522,5834,2025-10-04T16:45:16Z
perf_0814,song_0065,lbWA9l9sHlc,5834,6190,2025-10-04T16:45:16Z
perf_0815,song_0439,lbWA9l9sHlc,6190,6540,2025-10-04T16:45:16Z
perf_0816,song_0515,lbWA9l9sHlc,6540,6777,2025-10-04T16:45:16Z
perf_0817,song_0146,lbWA9l9sHlc,6777,7093,2025-10-04T16:45:16Z
perf_0818,song_0516,lbWA9l9sHlc,7093,7334,2025-10-04T16:45:16Z
perf_0819,song_0517,lbWA9l9sHlc,7334,7631,2025-10-04T16:45:16Z
perf_0820,song_0090,lbWA9l9sHlc,7631,7893,2025-10-04T16:45:16Z
perf_0821,song_0057,lbWA9l9sHlc,7893,8287,2025-10-04T16:45:16Z
perf_0822,song_0518,lbWA9l9sHlc,8287,8569,2025-10-04T16:45:16Z
perf_0823,song_0053,lbWA9l9sHlc,8569,8920,2025-10-04T16:45:16Z
perf_0824,song_0208,lbWA9l9sHlc,8920,9220,2025-10-04T16:45:16Z
perf_0825,song_0209,lbWA9l9sHlc,9220,9467,2025-10-04T16:45:16Z
perf_0826,song_0132,lbWA9l9sHlc,9467,9750,2025-10-04T16:45:16Z
perf_0827,song_0519,lbWA9l9sHlc,9750,10170,2025-10-04T16:45:16Z
perf_0828,song_0044,lbWA9l9sHlc,10170,10550,2025-10-04T16:45:16Z
perf_0829,song_0520,lbWA9l9sHlc,10550,10950,2025-10-04T16:45:16Z
perf_0830,song_0521,lbWA9l9sHlc,10950,11323,2025-10-04T16:45:16Z
perf_0831,song_0472,lbWA9l9sHlc,11323,11610,2025-10-04T16:45:16Z
perf_0832,song_0397,lbWA9l9sHlc,11610,11921,2025-10-04T16:45:16Z
perf_0833,song_0458,lbWA9l9sHlc,11921,12221,2025-10-04T16:45:16Z
perf_0834,song_0522,rbqxK0Qyv2w,877,1569,2025-10-02T18:22:57Z
perf_0835,song_0523,rbqxK0Qyv2w,1569,1829,2025-10-02T18:22:57Z
perf_0836,song_0377,rbqxK0Qyv2w,1829,2085,2025-10-02T18:22:57Z
perf_0837,song_0524,rbqxK0Qyv2w,2085,2305,2025-10-02T18:22:57Z
perf_0838,song_0525,rbqxK0Qyv2w,2305,3438,2025-10-02T18:22:57Z
perf_0839,song_0131,rbqxK0Qyv2w,3438,3725,2025-10-02T18:22:57Z
perf_0840,song_0124,rbqxK0Qyv2w,3725,3931,2025-10-02T18:22:57Z
perf_0841,song_0125,rbqxK0Qyv2w,3931,4123,2025-10-02T18:22:57Z
perf_0842,song_0477,rbqxK0Qyv2w,4123,4369,2025-10-02T18:22:57Z
perf_0843,song_0526,rbqxK0Qyv2w,4369,4611,2025-10-02T18:22:57Z
perf_0844,song_0368,rbqxK0Qyv2w,4611,4865,2025-10-02T18:22:57Z
perf_0845,song_0527,rbqxK0Qyv2w,4865,5117,2025-10-02T18:22:57Z
perf_0846,song_0528,rbqxK0Qyv2w,5117,5354,2025-10-02T18:22:57Z
perf_0847,song_0370,rbqxK0Qyv2w,5354,5786,2025-10-02T18:22:57Z
perf_0848,song_0410,rbqxK0Qyv2w,5786,6076,2025-10-02T18:22:57Z
perf_0849,song_0429,rbqxK0Qyv2w,6076,6309,2025-10-02T18:22:57Z
perf_0850,song_0423,rbqxK0Qyv2w,6309,6606,2025-10-02T18:22:57Z
perf_0851,song_0485,rbqxK0Qyv2w,6606,6924,2025-10-02T18:22:57Z
perf_0852,song_0416,rbqxK0Qyv2w,6924,7176,2025-10-02T18:22:57Z
perf_0853,song_0367,rbqxK0Qyv2w,7176,7472,2025-10-02T18:22:57Z
perf_0854,song_0374,rbqxK0Qyv2w,7472,7806,2025-10-02T18:22:57Z
perf_0855,song_0529,rbqxK0Qyv2w,7806,8174,2025-10-02T18:22:57Z
perf_0856,song_0369,rbqxK0Qyv2w,8174,8412,2025-10-02T18:22:57Z
perf_0857,song_0319,rbqxK0Qyv2w,8412,8682,2025-10-02T18:22:57Z
perf_0858,song_0478,rbqxK0Qyv2w,8682,8978,2025-10-02T18:22:57Z
perf_0859,song_0120,rbqxK0Qyv2w,8978,9336,2025-10-02T18:22:57Z
perf_0860,song_0119,rbqxK0Qyv2w,9336,9613,2025-10-02T18:22:57Z
perf_0861,song_0117,rbqxK0Qyv2w,9613,9900,2025-10-02T18:22:57Z
perf_0862,song_0530,rbqxK0Qyv2w,9900,9940,2025-10-02T18:22:57Z
perf_0863,song_0439,rbqxK0Qyv2w,10481,10832,2025-10-02T18:22:57Z
perf_0864,song_0531,rbqxK0Qyv2w,10832,10849,2025-10-02T18:22:57Z
perf_0865,song_0007,rbqxK0Qyv2w,10849,11319,2025-10-02T18:22:57Z
perf_0866,song_0001,rbqxK0Qyv2w,11319,11631,2025-10-02T18:22:57Z
perf_0867,song_0167,rbqxK0Qyv2w,11631,11930,2025-10-02T18:22:57Z
perf_0868,song_0069,rbqxK0Qyv2w,11930,12267,2025-10-02T18:22:57Z
perf_0869,song_0006,rbqxK0Qyv2w,12267,12590,2025-10-02T18:22:57Z
perf_0870,song_0227,rbqxK0Qyv2w,12590,13080,2025-10-02T18:22:57Z
perf_0871,song_0151,rbqxK0Qyv2w,13080,13484,2025-10-02T18:22:57Z
perf_0872,song_0008,rbqxK0Qyv2w,13484,13801,2025-10-02T18:22:57Z
perf_0873,song_0164,rbqxK0Qyv2w,13801,14083,2025-10-02T18:22:57Z
perf_0874,song_0011,rbqxK0Qyv2w,14083,14383,2025-10-02T18:22:57Z
perf_0875,song_0532,A_oW9Fz4K3k,535,657,2025-10-01T16:25:07Z
perf_0876,song_0491,A_oW9Fz4K3k,657,1292,2025-10-01T16:25:07Z
perf_0877,song_0148,A_oW9Fz4K3k,1292,1676,2025-10-01T16:25:07Z
perf_0878,song_0539,A_oW9Fz4K3k,1676,1900,2025-10-01T16:25:07Z
perf_0879,song_0533,A_oW9Fz4K3k,1900,2010,2025-10-01T16:25:07Z
perf_0880,song_0534,A_oW9Fz4K3k,2010,2058,2025-10-01T16:25:07Z
perf_0881,song_0540,A_oW9Fz4K3k,2058,2864,2025-10-01T16:25:07Z
perf_0882,song_0541,A_oW9Fz4K3k,2864,4727,2025-10-01T16:25:07Z
perf_0883,song_0542,A_oW9Fz4K3k,4727,5054,2025-10-01T16:25:07Z
perf_0884,song_0535,A_oW9Fz4K3k,5054,5631,2025-10-01T16:25:07Z
perf_0885,song_0536,A_oW9Fz4K3k,5631,5771,2025-10-01T16:25:07Z
perf_0886,song_0537,A_oW9Fz4K3k,5771,6215,2025-10-01T16:25:07Z
perf_0887,song_0538,A_oW9Fz4K3k,6215,6515,2025-10-01T16:25:07Z
perf_0888,song_0102,146CpIqqhTQ,975,1425,2025-09-30T13:12:53Z
perf_0889,song_0432,146CpIqqhTQ,1425,1666,2025-09-30T13:12:53Z
perf_0890,song_0441,146CpIqqhTQ,1666,2013,2025-09-30T13:12:53Z
perf_0891,song_0466,146CpIqqhTQ,2013,2459,2025-09-30T13:12:53Z
perf_0892,song_0129,146CpIqqhTQ,2459,2835,2025-09-30T13:12:53Z
perf_0893,song_0486,146CpIqqhTQ,2835,3154,2025-09-30T13:12:53Z
perf_0894,song_0315,146CpIqqhTQ,3154,3717,2025-09-30T13:12:53Z
perf_0895,song_0420,146CpIqqhTQ,3717,3989,2025-09-30T13:12:53Z
perf_0896,song_0381,146CpIqqhTQ,3989,4378,2025-09-30T13:12:53Z
perf_0897,song_0319,146CpIqqhTQ,4378,4766,2025-09-30T13:12:53Z
perf_0898,song_0403,146CpIqqhTQ,4766,5097,2025-09-30T13:12:53Z
perf_0899,song_0427,146CpIqqhTQ,5097,5398,2025-09-30T13:12:53Z
perf_0900,song_0097,146CpIqqhTQ,5398,5673,2025-09-30T13:12:53Z
perf_0901,song_0120,146CpIqqhTQ,5673,6038,2025-09-30T13:12:53Z
perf_0902,song_0117,146CpIqqhTQ,6038,6378,2025-09-30T13:12:53Z
perf_0903,song_0115,146CpIqqhTQ,6378,6723,2025-09-30T13:12:53Z
perf_0904,song_0374,146CpIqqhTQ,6723,7066,2025-09-30T13:12:53Z
perf_0905,song_0131,146CpIqqhTQ,7066,7368,2025-09-30T13:12:53Z
perf_0906,song_0132,146CpIqqhTQ,7368,8017,2025-09-30T13:12:53Z
perf_0907,song_0006,146CpIqqhTQ,8017,8338,2025-09-30T13:12:53Z
perf_0908,song_0001,146CpIqqhTQ,8338,8614,2025-09-30T13:12:53Z
perf_0909,song_0007,146CpIqqhTQ,8614,8626,2025-09-30T13:12:53Z
perf_0910,song_0543,146CpIqqhTQ,8626,9006,2025-09-30T13:12:53Z
perf_0911,song_0458,146CpIqqhTQ,9006,9306,2025-09-30T13:12:53Z
perf_0912,song_0485,OpuJsPLdI7c,1228,1617,2025-09-29T18:48:05Z
perf_0913,song_0484,OpuJsPLdI7c,1617,1921,2025-09-29T18:48:05Z
perf_0914,song_0418,OpuJsPLdI7c,1921,2303,2025-09-29T18:48:05Z
perf_0915,song_0417,OpuJsPLdI7c,2303,2570,2025-09-29T18:48:05Z
perf_0916,song_0421,OpuJsPLdI7c,2570,2890,2025-09-29T18:48:05Z
perf_0917,song_0367,OpuJsPLdI7c,2890,3144,2025-09-29T18:48:05Z
perf_0918,song_0047,OpuJsPLdI7c,3144,3508,2025-09-29T18:48:05Z
perf_0919,song_0046,OpuJsPLdI7c,3508,3796,2025-09-29T18:48:05Z
perf_0920,song_0044,OpuJsPLdI7c,3796,4106,2025-09-29T18:48:05Z
perf_0921,song_0376,OpuJsPLdI7c,4106,4367,2025-09-29T18:48:05Z
perf_0922,song_0438,OpuJsPLdI7c,4367,4622,2025-09-29T18:48:05Z
perf_0923,song_0112,OpuJsPLdI7c,4622,4876,2025-09-29T18:48:05Z
perf_0924,song_0092,OpuJsPLdI7c,4876,5206,2025-09-29T18:48:05Z
perf_0925,song_0403,OpuJsPLdI7c,5206,5525,2025-09-29T18:48:05Z
perf_0926,song_0370,OpuJsPLdI7c,5525,5804,2025-09-29T18:48:05Z
perf_0927,song_0369,OpuJsPLdI7c,5804,6043,2025-09-29T18:48:05Z
perf_0928,song_0544,OpuJsPLdI7c,6043,6341,2025-09-29T18:48:05Z
perf_0929,song_0007,OpuJsPLdI7c,6341,6818,2025-09-29T18:48:05Z
perf_0930,song_0001,OpuJsPLdI7c,6818,7091,2025-09-29T18:48:05Z
perf_0931,song_0069,OpuJsPLdI7c,7091,7391,2025-09-29T18:48:05Z
perf_0932,song_0437,2UHvo5D5nYo,826,1126,2025-09-27T16:00:46Z
perf_0933,song_0103,2UHvo5D5nYo,1126,1520,2025-09-27T16:00:46Z
perf_0934,song_0362,2UHvo5D5nYo,1520,1836,2025-09-27T16:00:46Z
perf_0935,song_0315,2UHvo5D5nYo,1836,2215,2025-09-27T16:00:46Z
perf_0936,song_0048,2UHvo5D5nYo,2215,2577,2025-09-27T16:00:46Z
perf_0937,song_0460,2UHvo5D5nYo,2577,2894,2025-09-27T16:00:46Z
perf_0938,song_0385,2UHvo5D5nYo,2894,3267,2025-09-27T16:00:46Z
perf_0939,song_0120,2UHvo5D5nYo,3267,3618,2025-09-27T16:00:46Z
perf_0940,song_0545,2UHvo5D5nYo,3618,3957,2025-09-27T16:00:46Z
perf_0941,song_0546,2UHvo5D5nYo,3957,4257,2025-09-27T16:00:46Z
perf_0942,song_0445,ZqXExRQaTxM,986,1242,2025-09-26T17:07:03Z
perf_0943,song_0433,ZqXExRQaTxM,1242,1654,2025-09-26T17:07:03Z
perf_0944,song_0443,ZqXExRQaTxM,1654,1887,2025-09-26T17:07:03Z
perf_0945,song_0427,ZqXExRQaTxM,1887,2240,2025-09-26T17:07:03Z
perf_0946,song_0047,ZqXExRQaTxM,2240,3044,2025-09-26T17:07:03Z
perf_0947,song_0423,ZqXExRQaTxM,3044,3340,2025-09-26T17:07:03Z
perf_0948,song_0468,ZqXExRQaTxM,3340,3720,2025-09-26T17:07:03Z
perf_0949,song_0411,ZqXExRQaTxM,3720,4159,2025-09-26T17:07:03Z
perf_0950,song_0422,ZqXExRQaTxM,4159,4683,2025-09-26T17:07:03Z
perf_0951,song_0066,ZqXExRQaTxM,4683,5131,2025-09-26T17:07:03Z
perf_0952,song_0188,ZqXExRQaTxM,5131,5431,2025-09-26T17:07:03Z
perf_0953,song_0439,0NdIroW6EO8,731,1108,2025-09-26T10:22:17Z
perf_0954,song_0105,0NdIroW6EO8,1108,1358,2025-09-26T10:22:17Z
perf_0955,song_0146,0NdIroW6EO8,1358,2196,2025-09-26T10:22:17Z
perf_0956,song_0372,0NdIroW6EO8,2196,2446,2025-09-26T10:22:17Z
